pattern_count = 1; pattern_len = 14; net_len = 29; min_time = 28; max_time = 2197; average_time = 536; 
pattern_count = 1; pattern_len = 14; net_len = 34; min_time = 45; max_time = 2479; average_time = 555; 
pattern_count = 1; pattern_len = 14; net_len = 39; min_time = 53; max_time = 3106; average_time = 602; 
pattern_count = 1; pattern_len = 14; net_len = 44; min_time = 58; max_time = 3225; average_time = 623; 
pattern_count = 1; pattern_len = 14; net_len = 49; min_time = 41; max_time = 5853; average_time = 1057; 
pattern_count = 1; pattern_len = 14; net_len = 54; min_time = 118; max_time = 12066; average_time = 1161; 
pattern_count = 1; pattern_len = 14; net_len = 59; min_time = 67; max_time = 9371; average_time = 1201; 
pattern_count = 1; pattern_len = 14; net_len = 64; min_time = 53; max_time = 6571; average_time = 666; 
pattern_count = 1; pattern_len = 14; net_len = 69; min_time = 65; max_time = 5334; average_time = 758; 
pattern_count = 1; pattern_len = 14; net_len = 74; min_time = 87; max_time = 12156; average_time = 853; 
pattern_count = 1; pattern_len = 14; net_len = 79; min_time = 40; max_time = 6962; average_time = 873; 
pattern_count = 1; pattern_len = 14; net_len = 84; min_time = 65; max_time = 7832; average_time = 958; 
pattern_count = 1; pattern_len = 14; net_len = 89; min_time = 102; max_time = 6469; average_time = 839; 
pattern_count = 1; pattern_len = 14; net_len = 94; min_time = 95; max_time = 5078; average_time = 920; 
pattern_count = 1; pattern_len = 14; net_len = 99; min_time = 150; max_time = 8870; average_time = 1040; 
pattern_count = 1; pattern_len = 14; net_len = 104; min_time = 59; max_time = 7120; average_time = 929; 
pattern_count = 1; pattern_len = 14; net_len = 109; min_time = 84; max_time = 5501; average_time = 1017; 
pattern_count = 1; pattern_len = 14; net_len = 114; min_time = 94; max_time = 10944; average_time = 1237; 
pattern_count = 1; pattern_len = 14; net_len = 119; min_time = 85; max_time = 6625; average_time = 996; 
pattern_count = 1; pattern_len = 14; net_len = 124; min_time = 118; max_time = 13241; average_time = 1513; 
pattern_count = 1; pattern_len = 14; net_len = 129; min_time = 318; max_time = 47595; average_time = 2826; 
pattern_count = 1; pattern_len = 14; net_len = 134; min_time = 118; max_time = 7302; average_time = 1178; 
pattern_count = 1; pattern_len = 14; net_len = 139; min_time = 184; max_time = 9028; average_time = 1030; 
pattern_count = 1; pattern_len = 14; net_len = 144; min_time = 167; max_time = 15641; average_time = 1284; 
pattern_count = 1; pattern_len = 14; net_len = 149; min_time = 187; max_time = 12551; average_time = 1276; 
pattern_count = 1; pattern_len = 14; net_len = 154; min_time = 139; max_time = 12507; average_time = 1298; 
pattern_count = 1; pattern_len = 14; net_len = 159; min_time = 138; max_time = 6029; average_time = 1190; 
pattern_count = 1; pattern_len = 14; net_len = 164; min_time = 268; max_time = 10246; average_time = 1408; 
pattern_count = 1; pattern_len = 14; net_len = 169; min_time = 192; max_time = 11801; average_time = 1490; 
pattern_count = 1; pattern_len = 14; net_len = 174; min_time = 351; max_time = 26534; average_time = 3527; 
pattern_count = 1; pattern_len = 14; net_len = 179; min_time = 283; max_time = 7944; average_time = 1471; 
pattern_count = 1; pattern_len = 14; net_len = 184; min_time = 187; max_time = 8401; average_time = 1108; 
pattern_count = 1; pattern_len = 14; net_len = 189; min_time = 191; max_time = 9301; average_time = 1311; 
pattern_count = 1; pattern_len = 14; net_len = 194; min_time = 229; max_time = 8285; average_time = 1533; 
pattern_count = 1; pattern_len = 14; net_len = 199; min_time = 209; max_time = 7939; average_time = 1785; 

pattern_count = 1; pattern_len = 17; net_len = 4; min_time = 16; max_time = 8075; average_time = 1108; 
pattern_count = 1; pattern_len = 17; net_len = 9; min_time = 14; max_time = 10439; average_time = 1963; 
pattern_count = 1; pattern_len = 17; net_len = 14; min_time = 213; max_time = 14262; average_time = 1800; 
pattern_count = 1; pattern_len = 17; net_len = 19; min_time = 25; max_time = 11993; average_time = 1210; 
pattern_count = 1; pattern_len = 17; net_len = 24; min_time = 82; max_time = 2041; average_time = 823; 
pattern_count = 1; pattern_len = 17; net_len = 29; min_time = 67; max_time = 16366; average_time = 1236; 
pattern_count = 1; pattern_len = 17; net_len = 34; min_time = 24; max_time = 12574; average_time = 1227; 
pattern_count = 1; pattern_len = 17; net_len = 39; min_time = 92; max_time = 19594; average_time = 1261; 
pattern_count = 1; pattern_len = 17; net_len = 44; min_time = 162; max_time = 11217; average_time = 1479; 
pattern_count = 1; pattern_len = 17; net_len = 49; min_time = 177; max_time = 16030; average_time = 1624; 
pattern_count = 1; pattern_len = 17; net_len = 54; min_time = 166; max_time = 12297; average_time = 1621; 
pattern_count = 1; pattern_len = 17; net_len = 59; min_time = 322; max_time = 14150; average_time = 2030; 
pattern_count = 1; pattern_len = 17; net_len = 64; min_time = 442; max_time = 25087; average_time = 2713; 
pattern_count = 1; pattern_len = 17; net_len = 69; min_time = 80; max_time = 6738; average_time = 1425; 
pattern_count = 1; pattern_len = 17; net_len = 74; min_time = 262; max_time = 21645; average_time = 1751; 
pattern_count = 1; pattern_len = 17; net_len = 79; min_time = 151; max_time = 21926; average_time = 1974; 
pattern_count = 1; pattern_len = 17; net_len = 84; min_time = 188; max_time = 13926; average_time = 1913; 
pattern_count = 1; pattern_len = 17; net_len = 89; min_time = 292; max_time = 10572; average_time = 1898; 
pattern_count = 1; pattern_len = 17; net_len = 94; min_time = 242; max_time = 14918; average_time = 2372; 
pattern_count = 1; pattern_len = 17; net_len = 99; min_time = 590; max_time = 18257; average_time = 2826; 
pattern_count = 1; pattern_len = 17; net_len = 104; min_time = 137; max_time = 14425; average_time = 1688; 
pattern_count = 1; pattern_len = 17; net_len = 109; min_time = 147; max_time = 55974; average_time = 3589; 
pattern_count = 1; pattern_len = 17; net_len = 114; min_time = 438; max_time = 31048; average_time = 3993; 
